grievance,lag,protest,correlation,p_value,significant
narrative_corruption,7,2019-07-01,0.42224124266357316,0.07172445811198283,0
narrative_corruption,8,2019-07-01,0.12458218235933859,0.6223390819937523,0
narrative_corruption,9,2019-07-01,-0.06861363115983204,0.7935831745015117,0
narrative_corruption,10,2019-07-01,-0.1394731182537018,0.6064360863993734,0
narrative_corruption,11,2019-07-01,0.5252995123391185,0.04434060017731587,1
narrative_corruption,12,2019-07-01,0.06204745299380387,0.8331083801584422,0
narrative_corruption,13,2019-07-01,-0.39511150622281516,0.18148257591164924,0
narrative_corruption,14,2019-07-01,-0.3560762431971489,0.25594841933837226,0
narrative_corruption,15,2019-07-01,-0.10350284636741357,0.7620113856121861,0
narrative_corruption,16,2019-07-01,-0.18463723646899907,0.6095958024359937,0
narrative_economic,-9,2019-07-01,-0.13755581638993997,0.5985610938644942,0
narrative_economic,-8,2019-07-01,-0.05797397246035972,0.8192605091430943,0
narrative_economic,-7,2019-07-01,-0.0321455216481354,0.8960604415571883,0
narrative_economic,-6,2019-07-01,0.19490490012241748,0.4102475249915376,0
narrative_economic,-5,2019-07-01,-0.08826005471598652,0.7036218206503393,0
narrative_economic,-4,2019-07-01,-0.09904712552373401,0.6609983006030395,0
